AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2020-08-01T00:00:00, -55.90,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2020-08-08T00:00:00,  44.23,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2020-08-15T00:00:00,  11.53,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2020-08-22T00:00:00, -11.92,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2020-08-29T00:00:00,  -2.73,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2020-09-19T00:00:00, -12.94,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2020-10-03T00:00:00,  28.95,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2020-10-10T00:00:00,   1.97,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2020-10-17T00:00:00,  96.76,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2020-10-24T00:00:00, -10.44,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2020-10-31T00:00:00,  18.82,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2020-11-07T00:00:00,  -2.96,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2020-11-14T00:00:00,  -8.13,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2020-11-21T00:00:00,  -8.67,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2020-11-28T00:00:00, -19.76,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2020-12-05T00:00:00,  20.59,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2020-12-12T00:00:00, -31.47,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2020-12-19T00:00:00, -28.49,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-01-02T00:00:00, -39.56,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-01-09T00:00:00,  23.87,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-01-16T00:00:00,  10.47,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-01-23T00:00:00,  29.80,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-01-30T00:00:00,  35.11,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-02-06T00:00:00, -23.29,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-02-13T00:00:00,  23.11,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-02-20T00:00:00,   6.84,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-02-27T00:00:00,  54.54,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-03-06T00:00:00,  85.99,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-03-13T00:00:00, -40.10,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-03-20T00:00:00,  -3.16,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-03-27T00:00:00,  30.14,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-04-03T00:00:00,  32.05,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-04-10T00:00:00,  13.97,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-04-17T00:00:00,  -3.75,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-04-24T00:00:00,  -3.79,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-05-01T00:00:00,  -9.25,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-05-08T00:00:00,  -0.91,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.550000,135.150000",JP,Osaka Bay,"Osaka, Chl-a",Offshore Kobe in the Osaka Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2021-05-29T00:00:00,  -7.45,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP02,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-01-05T00:00:00,  90.19,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-01-12T00:00:00, -44.89,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-01-19T00:00:00,  82.41,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-01-26T00:00:00, 290.35,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-02-02T00:00:00, 318.43,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-02-09T00:00:00, -24.76,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-02-23T00:00:00,   3.09,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-03-02T00:00:00, 161.68,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-03-09T00:00:00,  22.41,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-03-16T00:00:00,  -3.88,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-03-23T00:00:00,  18.77,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-03-30T00:00:00, -39.79,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-04-06T00:00:00, -47.41,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-04-13T00:00:00, -52.91,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-04-20T00:00:00, -48.10,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-04-27T00:00:00, -46.08,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-05-04T00:00:00, -38.61,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-05-11T00:00:00, -41.05,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-05-18T00:00:00, -63.27,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-05-25T00:00:00, -42.25,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-06-08T00:00:00, -57.39,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-06-22T00:00:00, -50.20,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-06-29T00:00:00, -69.33,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-07-27T00:00:00, 128.47,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-08-03T00:00:00, -22.23,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-08-10T00:00:00, -33.00,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-08-17T00:00:00,  32.56,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-08-24T00:00:00, 337.68,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-08-31T00:00:00, 456.06,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-09-07T00:00:00, -23.08,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-09-14T00:00:00, -56.11,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-09-28T00:00:00, 237.66,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-10-05T00:00:00,   6.59,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-10-12T00:00:00, -53.40,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-10-26T00:00:00,  17.74,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
"34.750000,136.700000",JP,Ise Bay,"Ise Bay, Chl-a",Center of Ise Bay,Water Quality Time Series,Weekly mean Chl-a concentration anomaly as proxy for water quality,GCOM-C/SGLI,EORC product,N3b,2019-11-02T00:00:00, 558.34,,,,,,,Chlorophyll-a concentration anomaly [%],Chlorophyll-a concentration anomaly,,JAXA/EORC,JP04,Weekly
