AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
"33.82,-116.5",US,California,Palm Springs,Pam,Activity (cars/containers),Level Threshold,ALOS-2/PALSAR-2,ALOS-2/PALSAR-2,E9,2020-07-30,1.3,,,,,,,Car Density,Palm Springs International Airport,blue,JAXA/EORC,US052,
"33.82,-116.5",US,California,Palm Springs,Pam,Activity (cars/containers),Level Threshold,ALOS-2/PALSAR-2,ALOS-2/PALSAR-2,E9,2020-08-27,0.289655172,,,,,,,Car Density,Palm Springs International Airport,blue,JAXA/EORC,US052,
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,Sentinel-1A,Sentinel-1A,E9,2020-02-05,1.0,,,,,,,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,ALOS-2/PALSAR-2,ALOS-2/PALSAR-2,E9,2020-02-08,1.0,,,,,,,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,Sentinel-1A,Sentinel-1A,E9,2020-03-12,1.019318182,,,,,,,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,ALOS-2/PALSAR-2,ALOS-2/PALSAR-2,E9,2020-03-21,3.112243136,,,,,,,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,Sentinel-1A,Sentinel-1A,E9,2020-03-24,2.394318182,,,,,,,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,Sentinel-1A,Sentinel-1A,E9,2020-04-05,2.601136364,,,,,,,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,ALOS-2/PALSAR-2,ALOS-2/PALSAR-2,E9,2020-04-18,3.213089276,,,,,,,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,Sentinel-1A,Sentinel-1A,E9,2020-04-29,2.511363636,,,,,,,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,Sentinel-1A,Sentinel-1A,E9,2020-05-11,2.513636364,,,,,,,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,ALOS-2/PALSAR-2,ALOS-2/PALSAR-2,E9,2020-05-30,2.2667933,,,,,,,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,ALOS-2/PALSAR-2,ALOS-2/PALSAR-2,E9,2020-06-13,1.587290623,,,,,,,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,Sentinel-1A,Sentinel-1A,E9,2020-06-16,1.573863636,,,,,,,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,ALOS-2/PALSAR-2,ALOS-2/PALSAR-2,E9,2020-06-27,0.988257641,,,,,,,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,Sentinel-1A,Sentinel-1A,E9,2020-07-02,1.011363636,,,,,,,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,Sentinel-1A,Sentinel-1A,E9,2020-07-10,0.990909091,,,,,,,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,ALOS-2/PALSAR-2,ALOS-2/PALSAR-2,E9,2020-07-11,1.00103609,,,,,,,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,Sentinel-1A,Sentinel-1A,E9,2020-07-22,0.971590909,,,,,,,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,
"34.14,-118.04",US,California,Arcadia,LASanta,Activity (cars/containers),Level Threshold,ALOS-2/PALSAR-2,ALOS-2/PALSAR-2,E9,2020-07-25,0.908651356,,,,,,,Car Density,Santa Anita Park,blue,JAXA/EORC,US053,
