AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-08,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-09,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-10,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-11,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-12,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-13,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-14,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-15,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-16,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-17,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-18,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-19,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-20,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-21,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-22,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-23,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-24,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-25,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-26,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-27,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
"41.78791,15.52506",IT,Puglia,Apulia,219,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-28,"[0,0,15]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_219,
