AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
"52.31214,4.75773",NL,,Amsterdam,Luchthaven Schiphol,Airports: Throughput (archived),Count of airplanes on Sentinel-2 image,Sentinel-2,Sentinel 2 L2A,E13b2,2019-07-30T10:50:39,97.46835443,Average value for 2019,2019,100,"X in [96.41971250032128, 103.58028749967872] --> Normal, X < 96.41971250032128 --> Low, X > 103.58028749967872 --> High",Normal,"POLYGON ((4.78122 52.29278, 4.78255 52.29273, 4.78278 52.29287, 4.78278 52.29298, 4.78375 52.29296, 4.78389 52.29430, 4.78476 52.29491, 4.78382 52.29541, 4.78374 52.29536, 4.78305 52.29571, 4.78447 52.29672, 4.78434 52.29679, 4.78571 52.29777, 4.79200 52.29439, 4.79210 52.29449, 4.79213 52.29452, 4.79384 52.29855, 4.79428 52.29974, 4.79592 52.30088, 4.79757 52.30200, 4.79956 52.30287, 4.80265 52.30423, 4.80529 52.30511, 4.80501 52.30549, 4.80550 52.30552, 4.80531 52.30587, 4.80436 52.30592, 4.80616 52.30716, 4.80684 52.30764, 4.80627 52.30794, 4.80631 52.30798, 4.80598 52.30816, 4.80605 52.30821, 4.80657 52.30858, 4.80644 52.30866, 4.80671 52.30883, 4.80696 52.30869, 4.80702 52.30873, 4.80753 52.30910, 4.80740 52.30918, 4.80740 52.30925, 4.80828 52.30989, 4.80775 52.31018, 4.80945 52.31141, 4.80887 52.31175, 4.80921 52.31198, 4.80641 52.31363, 4.80778 52.31465, 4.80720 52.31498, 4.80711 52.31582, 4.80280 52.31812, 4.79796 52.32073, 4.79122 52.32053, 4.79008 52.32110, 4.78967 52.32118, 4.78789 52.32078, 4.78589 52.32055, 4.78383 52.32041, 4.78367 52.32034, 4.78353 52.32037, 4.78352 52.32054, 4.78370 52.32062, 4.78370 52.32086, 4.78386 52.32250, 4.78136 52.32378, 4.77948 52.32438, 4.77889 52.32430, 4.77796 52.32403, 4.77705 52.32350, 4.77695 52.32345, 4.77688 52.32324, 4.77635 52.32273, 4.77634 52.32256, 4.77538 52.32182, 4.77395 52.32048, 4.77280 52.31969, 4.77160 52.31918, 4.76263 52.31889, 4.75815 52.31871, 4.75438 52.31859, 4.75165 52.31850, 4.74808 52.31839, 4.74488 52.31829, 4.74484 52.31841, 4.74443 52.31863, 4.74448 52.31880, 4.74482 52.31909, 4.74536 52.31948, 4.74665 52.31947, 4.74838 52.32062, 4.74899 52.32827, 4.74552 52.33013, 4.74557 52.33071, 4.74580 52.33116, 4.74584 52.33144, 4.74570 52.33192, 4.74592 52.33436, 4.74317 52.33587, 4.74301 52.33608, 4.74269 52.33612, 4.74139 52.33681, 4.73912 52.33684, 4.73765 52.33585, 4.73753 52.33576, 4.73724 52.33556, 4.73716 52.33554, 4.73608 52.33531, 4.73502 52.33461, 4.73468 52.33194, 4.73440 52.32923, 4.73379 52.32284, 4.73377 52.32263, 4.73290 52.32265, 4.72648 52.32721, 4.72517 52.3279, 4.71377 52.33400, 4.71362 52.33413, 4.71358 52.33432, 4.71528 52.33548, 4.71530 52.33583, 4.71601 52.33639, 4.71605 52.33657, 4.71581 52.33680, 4.71585 52.33697, 4.71401 52.33797, 4.71441 52.34217, 4.71475 52.34638, 4.71456 52.34660, 4.71321 52.34733, 4.71311 52.34749, 4.71308 52.34770, 4.71378 52.35492, 4.71386 52.35510, 4.71426 52.35538, 4.71435 52.35553, 4.71499 52.36250, 4.71744 52.36429, 4.71636 52.36498, 4.71529 52.36560, 4.71108 52.36789, 4.71099 52.36785, 4.71083 52.36610, 4.71029 52.36569, 4.70984 52.36536, 4.70969 52.36508, 4.70937 52.36176, 4.70872 52.35438, 4.70860 52.35290, 4.70797 52.34609, 4.70770 52.34348, 4.70713 52.33677, 4.70622 52.32674, 4.70615 52.32597, 4.70624 52.32572, 4.70654 52.32560, 4.70735 52.32555, 4.70795 52.32523, 4.70937 52.32520, 4.70987 52.32550, 4.71073 52.32551, 4.71109 52.32571, 4.71119 52.32654, 4.71132 52.32770, 4.71211 52.32824, 4.71254 52.32831, 4.71286 52.32825, 4.71366 52.32781, 4.71395 52.32779, 4.71487 52.32842, 4.71484 52.32858, 4.71576 52.32922, 4.72155 52.32617, 4.72177 52.32625, 4.72222 52.32602, 4.72254 52.32589, 4.72676 52.32357, 4.73037 52.32161, 4.73047 52.32160, 4.73088 52.32183, 4.73092 52.32180, 4.73100 52.32176, 4.73063 52.32155, 4.73063 52.32152, 4.73273 52.32041, 4.73296 52.32026, 4.73341 52.32004, 4.73362 52.31992, 4.73351 52.31875, 4.73338 52.31733, 4.73287 52.31180, 4.73265 52.30940, 4.73171 52.29915, 4.73307 52.29843, 4.73367 52.29814, 4.73382 52.29799, 4.73389 52.29797, 4.73405 52.29791, 4.73413 52.29800, 4.73409 52.29807, 4.73446 52.29810, 4.73450 52.29802, 4.73488 52.29733, 4.73559 52.29725, 4.73733 52.29625, 4.73953 52.29780, 4.74021 52.29830, 4.74068 52.29865, 4.74122 52.29904, 4.74145 52.29916, 4.74217 52.29997, 4.74298 52.30117, 4.74381 52.30255, 4.74507 52.30452, 4.74548 52.30531, 4.74552 52.30548, 4.74552 52.30571, 4.74546 52.30597, 4.74538 52.30614, 4.74513 52.30651, 4.74475 52.30696, 4.74463 52.30715, 4.74458 52.30730, 4.74456 52.30744, 4.74457 52.30769, 4.74507 52.30861, 4.74520 52.30871, 4.74540 52.30874, 4.74560 52.30874, 4.74745 52.30834, 4.74866 52.31092, 4.75011 52.31353, 4.75126 52.31324, 4.75111 52.31299, 4.75025 52.31155, 4.74973 52.31045, 4.74912 52.30884, 4.74910 52.30874, 4.74910 52.30858, 4.74914 52.30841, 4.74921 52.30826, 4.74930 52.30814, 4.74952 52.30800, 4.74989 52.30782, 4.74969 52.30754, 4.74895 52.30647, 4.74861 52.30653, 4.74837 52.30656, 4.74812 52.30654, 4.74792 52.30648, 4.74771 52.30639, 4.74718 52.30590, 4.74603 52.30456, 4.74461 52.30222, 4.74387 52.30115, 4.74316 52.30021, 4.74238 52.29927, 4.74172 52.29859, 4.74088 52.29783, 4.73920 52.29655, 4.73812 52.29580, 4.73899 52.29531, 4.74175 52.29257, 4.73053 52.28819, 4.73176 52.28730, 4.73396 52.28604, 4.73636 52.28468, 4.74001 52.28712, 4.74484 52.28465, 4.76224 52.29146, 4.77191 52.29566, 4.77422 52.29625, 4.77424 52.29387, 4.77407 52.29375, 4.77403 52.29323, 4.77201 52.29180, 4.77431 52.29058, 4.77386 52.28608, 4.77438 52.28580, 4.77954 52.28564, 4.77998 52.28594, 4.78025 52.28846, 4.78054 52.29066, 4.78107 52.29122, 4.78122 52.29278))",Number of parked airplanes," Time series of airport throughput at Luchthaven Schiphol",BLUE,Aerospacelab SPRL,NL1,Archived
"52.31214,4.75773",NL,,Amsterdam,Luchthaven Schiphol,Airports: Throughput (archived),Count of airplanes on Sentinel-2 image,Sentinel-2,Sentinel 2 L2A,E13b2,2019-08-24T10:50:31,102.5316456,Average value for 2019,2019,100,"X in [96.41971250032128, 103.58028749967872] --> Normal, X < 96.41971250032128 --> Low, X > 103.58028749967872 --> High",Normal,,Number of parked airplanes," Time series of airport throughput at Luchthaven Schiphol",BLUE,Aerospacelab SPRL,NL1,Archived
"52.31214,4.75773",NL,,Amsterdam,Luchthaven Schiphol,Airports: Throughput (archived),Count of airplanes on Sentinel-2 image,Sentinel-2,Sentinel 2 L2A,E13b2,2020-03-26T10:46:39,120.2531646,Average value for 2019,2019,100,"X in [96.41971250032128, 103.58028749967872] --> Normal, X < 96.41971250032128 --> Low, X > 103.58028749967872 --> High",High,,Number of parked airplanes," Time series of airport throughput at Luchthaven Schiphol",RED,Aerospacelab SPRL,NL1,Archived
"52.31214,4.75773",NL,,Amsterdam,Luchthaven Schiphol,Airports: Throughput (archived),Count of airplanes on Sentinel-2 image,Sentinel-2,Sentinel 2 L2A,E13b2,2020-03-31T10:50:21,122.7848101,Average value for 2019,2019,100,"X in [96.41971250032128, 103.58028749967872] --> Normal, X < 96.41971250032128 --> Low, X > 103.58028749967872 --> High",High,,Number of parked airplanes," Time series of airport throughput at Luchthaven Schiphol",RED,Aerospacelab SPRL,NL1,Archived
"52.31214,4.75773",NL,,Amsterdam,Luchthaven Schiphol,Airports: Throughput (archived),Count of airplanes on Sentinel-2 image,Sentinel-2,Sentinel 2 L2A,E13b2,2020-04-05T10:46:19,115.1898734,Average value for 2019,2019,100,"X in [96.41971250032128, 103.58028749967872] --> Normal, X < 96.41971250032128 --> Low, X > 103.58028749967872 --> High",High,,Number of parked airplanes," Time series of airport throughput at Luchthaven Schiphol",RED,Aerospacelab SPRL,NL1,Archived
"52.31214,4.75773",NL,,Amsterdam,Luchthaven Schiphol,Airports: Throughput (archived),Count of airplanes on Sentinel-2 image,Sentinel-2,Sentinel 2 L2A,E13b2,2020-04-15T10:46:19,115.1898734,Average value for 2019,2019,100,"X in [96.41971250032128, 103.58028749967872] --> Normal, X < 96.41971250032128 --> Low, X > 103.58028749967872 --> High",High,,Number of parked airplanes," Time series of airport throughput at Luchthaven Schiphol",RED,Aerospacelab SPRL,NL1,Archived
"52.31214,4.75773",NL,,Amsterdam,Luchthaven Schiphol,Airports: Throughput (archived),Count of airplanes on Sentinel-2 image,Sentinel-2,Sentinel 2 L2A,E13b2,2020-04-20T10:50:31,117.721519,Average value for 2019,2019,100,"X in [96.41971250032128, 103.58028749967872] --> Normal, X < 96.41971250032128 --> Low, X > 103.58028749967872 --> High",High,,Number of parked airplanes," Time series of airport throughput at Luchthaven Schiphol",RED,Aerospacelab SPRL,NL1,Archived
"51.46971,-0.45804",GB,,London,London Heathrow Airport,Airports: Throughput (archived),Count of airplanes on Sentinel-2 image,Sentinel-2,Sentinel 2 L2A,E13b2,2019-07-23T10:56:29,122.4932249,Average value for 2019,2019,100,"X in [75.51444612631151, 124.48555387368849] --> Normal, X < 75.51444612631151 --> Low, X > 124.48555387368849 --> High",Normal,"POLYGON ((-0.46322 51.47907, -0.46481 51.47907, -0.46984 51.47906, -0.47369 51.47905, -0.47560 51.47905, -0.48034 51.47903, -0.48035 51.47931, -0.48161 51.47930, -0.48175 51.47936, -0.48183 51.47933, -0.48204 51.47937, -0.48244 51.47928, -0.48263 51.47925, -0.48300 51.47922, -0.48510 51.47920, -0.48649 51.47917, -0.48749 51.47911, -0.48852 51.47902, -0.48851 51.47894, -0.48929 51.47892, -0.49020 51.47883, -0.49154 51.47867, -0.49177 51.47863, -0.49193 51.47847, -0.49241 51.47844, -0.49273 51.47839, -0.49288 51.47826, -0.49310 51.47833, -0.49340 51.47828, -0.49385 51.47804, -0.49403 51.47783, -0.49419 51.47759, -0.49427 51.47734, -0.49426 51.47722, -0.49437 51.47665, -0.49412 51.47665, -0.49427 51.47602, -0.49349 51.47575, -0.49293 51.47578, -0.49252 51.47577, -0.49225 51.47574, -0.49173 51.47563, -0.49127 51.47514, -0.49076 51.47489, -0.49030 51.47453, -0.49061 51.47437, -0.48945 51.47340, -0.48945 51.47332, -0.48946 51.47009, -0.48961 51.46971, -0.48962 51.46959, -0.49001 51.46953, -0.49024 51.46947, -0.49042 51.46939, -0.49059 51.46927, -0.49070 51.46916, -0.49079 51.46903, -0.49084 51.46891, -0.49087 51.46883, -0.49088 51.46871, -0.49086 51.46861, -0.49084 51.46856, -0.49082 51.46850, -0.49078 51.46842, -0.49071 51.46834, -0.49089 51.46828, -0.49092 51.46826, -0.49094 51.46822, -0.49094 51.46756, -0.49100 51.46736, -0.49101 51.46730, -0.49102 51.46684, -0.49091 51.46678, -0.49070 51.46674, -0.49050 51.46674, -0.49051 51.46657, -0.49005 51.46656, -0.49005 51.46646, -0.49005 51.46641, -0.49005 51.46637, -0.49004 51.46632, -0.49005 51.46626, -0.48997 51.46626, -0.48998 51.46604, -0.49006 51.46604, -0.49006 51.46596, -0.49006 51.46591, -0.49006 51.46584, -0.49006 51.46576, -0.49006 51.46573, -0.49026 51.46573, -0.49034 51.46564, -0.49034 51.46563, -0.49034 51.46559, -0.49034 51.46558, -0.49096 51.46549, -0.49146 51.46549, -0.49158 51.46520, -0.49160 51.46517, -0.49161 51.46514, -0.49168 51.46491, -0.49173 51.46471, -0.49172 51.46458, -0.49170 51.46445, -0.49166 51.46433, -0.49158 51.46424, -0.49146 51.46409, -0.49132 51.46396, -0.49114 51.46386, -0.49097 51.46379, -0.49063 51.46366, -0.49031 51.46361, -0.48987 51.46358, -0.48963 51.46356, -0.48868 51.46354, -0.48821 51.46354, -0.48827 51.46342, -0.48826 51.46340, -0.48828 51.46339, -0.48828 51.46338, -0.48828 51.46336, -0.48827 51.46335, -0.48825 51.46335, -0.48824 51.46334, -0.48823 51.46333, -0.48823 51.46331, -0.48824 51.46330, -0.48825 51.46329, -0.48824 51.46327, -0.48821 51.46326, -0.48819 51.46326, -0.48819 51.46324, -0.48819 51.46323, -0.48820 51.46321, -0.48820 51.46320, -0.48819 51.46319, -0.48817 51.46318, -0.48815 51.46317, -0.48814 51.46316, -0.48814 51.46315, -0.48814 51.46314, -0.48815 51.46312, -0.48815 51.46311, -0.48814 51.46310, -0.48811 51.46309, -0.48810 51.46308, -0.48808 51.46307, -0.48808 51.46305, -0.48809 51.46304, -0.48809 51.46303, -0.48807 51.46301, -0.48805 51.46301, -0.48803 51.46300, -0.48802 51.46299, -0.48802 51.46297, -0.48802 51.46296, -0.48802 51.46294, -0.48800 51.46293, -0.48797 51.46293, -0.48796 51.46292, -0.48795 51.46291, -0.48795 51.46289, -0.48795 51.46287, -0.48794 51.46286, -0.48792 51.46285, -0.48789 51.46284, -0.48788 51.46284, -0.48787 51.46282, -0.48788 51.46282, -0.48788 51.46280, -0.48786 51.46279, -0.48785 51.46278, -0.48782 51.46277, -0.4878 51.46276, -0.48779 51.46275, -0.48779 51.46274, -0.48779 51.46272, -0.48778 51.46270, -0.48774 51.46270, -0.48772 51.46269, -0.48770 51.46268, -0.48770 51.46267, -0.48770 51.46265, -0.48769 51.46264, -0.48768 51.46263, -0.48764 51.46263, -0.48762 51.46262, -0.48761 51.46261, -0.48761 51.46260, -0.48760 51.46258, -0.48759 51.46257, -0.48756 51.46256, -0.48753 51.46256, -0.48751 51.46255, -0.48751 51.46253, -0.48751 51.46252, -0.48750 51.46250, -0.48748 51.46250, -0.48744 51.46249, -0.48742 51.46249, -0.48740 51.46247, -0.48740 51.46246, -0.48739 51.46244, -0.48737 51.46244, -0.48735 51.46243, -0.48733 51.46243, -0.48731 51.46242, -0.48729 51.46241, -0.48729 51.46240, -0.48729 51.46238, -0.48727 51.46237, -0.48724 51.46237, -0.48721 51.46237, -0.48719 51.46236, -0.48718 51.46235, -0.48717 51.46233, -0.48715 51.46232, -0.48713 51.46231, -0.48710 51.46232, -0.48708 51.46231, -0.48706 51.46230, -0.48705 51.46229, -0.48705 51.46228, -0.48703 51.46227, -0.48702 51.46226, -0.48699 51.46227, -0.48696 51.46226, -0.48694 51.46225, -0.48693 51.46224, -0.48618 51.46201, -0.48542 51.46195, -0.48369 51.46196, -0.48341 51.46195, -0.48302 51.46202, -0.48298 51.46207, -0.47980 51.46208, -0.47880 51.46208, -0.47866 51.46209, -0.47849 51.46213, -0.47839 51.46215, -0.47764 51.46242, -0.47659 51.4628, -0.47657 51.46278, -0.47650 51.46280, -0.47513 51.46283, -0.47446 51.46284, -0.47443 51.46029, -0.47473 51.46029, -0.47475 51.46014, -0.47351 51.45934, -0.47333 51.45918, -0.47282 51.45900, -0.47045 51.45863, -0.46828 51.45844, -0.46578 51.45816, -0.46351 51.45794, -0.46168 51.45786, -0.46151 51.45948, -0.46233 51.45949, -0.46234 51.46059, -0.46071 51.46059, -0.46072 51.46067, -0.46053 51.46067, -0.46045 51.46071, -0.46035 51.46075, -0.46022 51.46079, -0.46006 51.46082, -0.45877 51.46082, -0.45868 51.46080, -0.45859 51.46076, -0.45853 51.46071, -0.45849 51.46066, -0.45838 51.46060, -0.45862 51.46045, -0.45913 51.46018, -0.45942 51.46002, -0.45945 51.45982, -0.45892 51.45957, -0.45883 51.45931, -0.45886 51.45905, -0.45881 51.45876, -0.45869 51.45851, -0.45853 51.45829, -0.45829 51.45806, -0.45833 51.45803, -0.45914 51.45811, -0.45927 51.45762, -0.45918 51.45759, -0.45738 51.45732, -0.45736 51.45737, -0.45696 51.45749, -0.45620 51.45731, -0.45615 51.45743, -0.45602 51.45747, -0.45604 51.45752, -0.45593 51.45755, -0.45578 51.45755, -0.45554 51.45748, -0.45521 51.45727, -0.45507 51.45727, -0.45494 51.45725, -0.45491 51.45732, -0.45464 51.45723, -0.45374 51.45679, -0.45289 51.45640, -0.45264 51.45629, -0.45236 51.45621, -0.45211 51.45615, -0.45176 51.45611, -0.45155 51.45609, -0.45130 51.45609, -0.45102 51.45611, -0.44998 51.45621, -0.44963 51.45627, -0.44939 51.45633, -0.44919 51.45638, -0.44705 51.45708, -0.44694 51.45712, -0.44686 51.45716, -0.44678 51.45721, -0.44672 51.45725, -0.44665 51.45732, -0.44661 51.45739, -0.44657 51.45747, -0.44655 51.45755, -0.44656 51.45762, -0.44658 51.45770, -0.44663 51.45777, -0.44674 51.45786, -0.44684 51.45793, -0.44753 51.45832, -0.44754 51.45835, -0.44770 51.45844, -0.44777 51.45848, -0.44783 51.45853, -0.44786 51.45859, -0.44787 51.45865, -0.44785 51.45870, -0.44783 51.45874, -0.44779 51.45878, -0.44775 51.45880, -0.44570 51.46024, -0.44468 51.45969, -0.44399 51.45950, -0.44317 51.45937, -0.44228 51.45938, -0.44163 51.45977, -0.44196 51.46000, -0.44123 51.46111, -0.44097 51.46104, -0.44103 51.46089, -0.44102 51.46039, -0.44099 51.46033, -0.44093 51.46031, -0.43942 51.46034, -0.43942 51.46072, -0.43871 51.46072, -0.43846 51.46047, -0.43713 51.46103, -0.43698 51.46090, -0.43382 51.46222, -0.43381 51.46225, -0.43397 51.46240, -0.43381 51.46247, -0.43371 51.46252, -0.43342 51.46233, -0.42855 51.46438, -0.42842 51.46445, -0.42834 51.46449, -0.42831 51.46449, -0.42829 51.46449, -0.42737 51.46488, -0.42734 51.46490, -0.42720 51.46497, -0.42725 51.46503, -0.42728 51.46505, -0.42730 51.46506, -0.42733 51.46508, -0.42733 51.46558, -0.42735 51.46561, -0.42737 51.46562, -0.42845 51.46561, -0.42872 51.46578, -0.42873 51.46587, -0.42877 51.46589, -0.42934 51.46587, -0.42948 51.46594, -0.42949 51.46655, -0.42916 51.46672, -0.42931 51.46677, -0.42964 51.46686, -0.43003 51.46693, -0.43047 51.46699, -0.43094 51.46692, -0.43121 51.46677, -0.43129 51.46683, -0.43295 51.46657, -0.43303 51.46654, -0.43313 51.46676, -0.43287 51.46683, -0.43311 51.46725, -0.43086 51.46770, -0.43062 51.46758, -0.43034 51.46721, -0.43022 51.46716, -0.43005 51.46715, -0.42962 51.46721, -0.42848 51.46740, -0.42846 51.46743, -0.42788 51.46760, -0.42696 51.46783, -0.42712 51.46815, -0.42605 51.46841, -0.42421 51.46886, -0.42442 51.46919, -0.42443 51.46921, -0.42448 51.46934, -0.42449 51.46936, -0.42459 51.46950, -0.42460 51.46952, -0.42466 51.46968, -0.42467 51.46971, -0.42541 51.47083, -0.42571 51.47117, -0.42596 51.47131, -0.42627 51.47146, -0.42927 51.47146, -0.43116 51.47143, -0.43161 51.47138, -0.43175 51.47145, -0.43206 51.47158, -0.43313 51.47178, -0.43354 51.47181, -0.43382 51.47188, -0.43405 51.47195, -0.43391 51.47205, -0.43380 51.47200, -0.43368 51.47192, -0.43348 51.47188, -0.43332 51.47197, -0.43327 51.47194, -0.43316 51.47188, -0.43256 51.47176, -0.43252 51.47178, -0.43196 51.47168, -0.43172 51.47155, -0.43149 51.47170, -0.43122 51.47157, -0.43117 51.47154, -0.43109 51.47154, -0.42950 51.47154, -0.42938 51.47155, -0.42929 51.47157, -0.42923 51.47159, -0.42895 51.47179, -0.42891 51.47186, -0.42892 51.47191, -0.42896 51.47195, -0.42902 51.47196, -0.42912 51.47197, -0.42918 51.47197, -0.42924 51.47195, -0.42940 51.47184, -0.42957 51.47193, -0.42940 51.47205, -0.42966 51.47219, -0.42993 51.47200, -0.43026 51.47217, -0.42952 51.47267, -0.42957 51.47288, -0.42953 51.47291, -0.42947 51.47291, -0.42943 51.47296, -0.42929 51.47301, -0.42930 51.47330, -0.42951 51.47333, -0.42952 51.47363, -0.42809 51.47391, -0.42763 51.47337, -0.42764 51.47321, -0.42737 51.47320, -0.42730 51.47326, -0.42716 51.47326, -0.42701 51.47326, -0.42701 51.47372, -0.42694 51.47372, -0.42685 51.47372, -0.42426 51.47374, -0.42171 51.47373, -0.42154 51.47374, -0.42155 51.47339, -0.42174 51.47321, -0.42173 51.47262, -0.42171 51.47207, -0.42140 51.47193, -0.41855 51.47343, -0.41659 51.47198, -0.41822 51.47112, -0.41840 51.47125, -0.41859 51.47138, -0.41860 51.47139, -0.41985 51.47071, -0.42010 51.47060, -0.41891 51.46966, -0.41796 51.47012, -0.41656 51.47087, -0.41543 51.47147, -0.41535 51.47154, -0.41527 51.47162, -0.41522 51.47171, -0.41517 51.47183, -0.41516 51.47196, -0.41519 51.47208, -0.41550 51.47240, -0.41577 51.47264, -0.41588 51.47270, -0.41604 51.47282, -0.41615 51.47291, -0.41777 51.47412, -0.41779 51.47417, -0.41781 51.47422, -0.41779 51.47423, -0.41771 51.47430, -0.41813 51.47496, -0.41856 51.47538, -0.41897 51.47548, -0.41956 51.47562, -0.42042 51.47575, -0.42118 51.47581, -0.42200 51.47581, -0.42232 51.47552, -0.42317 51.47547, -0.42354 51.47546, -0.42658 51.47553, -0.42674 51.47553, -0.42687 51.47553, -0.42686 51.47563, -0.42683 51.47578, -0.42679 51.47593, -0.42703 51.47608, -0.42713 51.47620, -0.42713 51.47626, -0.42700 51.47638, -0.42691 51.47646, -0.42683 51.47654, -0.42676 51.47664, -0.42673 51.47686, -0.42684 51.47697, -0.42684 51.47699, -0.42684 51.47701, -0.42684 51.47704, -0.42670 51.47711, -0.42671 51.47760, -0.42671 51.47855, -0.42679 51.47871, -0.42687 51.47882, -0.42697 51.47894, -0.42708 51.47904, -0.42718 51.47910, -0.42729 51.47915, -0.42740 51.47919, -0.42758 51.47925, -0.42773 51.47928, -0.42789 51.47931, -0.42807 51.47933, -0.42952 51.47930, -0.43179 51.47931, -0.43297 51.47930, -0.43337 51.47931, -0.43416 51.47938, -0.43475 51.47940, -0.43684 51.47939, -0.43844 51.47938, -0.43928 51.47933, -0.44023 51.47933, -0.44427 51.47932, -0.44434 51.47937, -0.44639 51.47934, -0.44771 51.47934, -0.44774 51.47930, -0.44794 51.47930, -0.44794 51.47921, -0.44848 51.47921, -0.44849 51.47929, -0.45044 51.47927, -0.45044 51.47911, -0.45072 51.47911, -0.45073 51.47914, -0.45150 51.47913, -0.45205 51.47913, -0.45512 51.47911, -0.46322 51.47907))",Number of parked airplanes," Time series of airport throughput at London Heathrow Airport",BLUE,Aerospacelab SPRL,UK4,Archived
"51.46971,-0.45804",GB,,London,London Heathrow Airport,Airports: Throughput (archived),Count of airplanes on Sentinel-2 image,Sentinel-2,Sentinel 2 L2A,E13b2,2019-09-14T11:06:49,124.6612466,Average value for 2019,2019,100,"X in [75.51444612631151, 124.48555387368849] --> Normal, X < 75.51444612631151 --> Low, X > 124.48555387368849 --> High",High,,Number of parked airplanes," Time series of airport throughput at London Heathrow Airport",RED,Aerospacelab SPRL,UK4,Archived
"51.46971,-0.45804",GB,,London,London Heathrow Airport,Airports: Throughput (archived),Count of airplanes on Sentinel-2 image,Sentinel-2,Sentinel 2 L2A,E13b2,2019-09-19T11:07:21,117.0731707,Average value for 2019,2019,100,"X in [75.51444612631151, 124.48555387368849] --> Normal, X < 75.51444612631151 --> Low, X > 124.48555387368849 --> High",Normal,,Number of parked airplanes," Time series of airport throughput at London Heathrow Airport",BLUE,Aerospacelab SPRL,UK4,Archived
"51.46971,-0.45804",GB,,London,London Heathrow Airport,Airports: Throughput (archived),Count of airplanes on Sentinel-2 image,Sentinel-2,Sentinel 2 L2A,E13b2,2019-09-21T10:57:39,122.4932249,Average value for 2019,2019,100,"X in [75.51444612631151, 124.48555387368849] --> Normal, X < 75.51444612631151 --> Low, X > 124.48555387368849 --> High",Normal,,Number of parked airplanes," Time series of airport throughput at London Heathrow Airport",BLUE,Aerospacelab SPRL,UK4,Archived
"51.46971,-0.45804",GB,,London,London Heathrow Airport,Airports: Throughput (archived),Count of airplanes on Sentinel-2 image,Sentinel-2,Sentinel 2 L2A,E13b2,2019-11-18T11:13:41,62.87262873,Average value for 2019,2019,100,"X in [75.51444612631151, 124.48555387368849] --> Normal, X < 75.51444612631151 --> Low, X > 124.48555387368849 --> High",Low,,Number of parked airplanes," Time series of airport throughput at London Heathrow Airport",GREEN,Aerospacelab SPRL,UK4,Archived
"51.46971,-0.45804",GB,,London,London Heathrow Airport,Airports: Throughput (archived),Count of airplanes on Sentinel-2 image,Sentinel-2,Sentinel 2 L2A,E13b2,2019-12-23T11:13:59,91.05691057,Average value for 2019,2019,100,"X in [75.51444612631151, 124.48555387368849] --> Normal, X < 75.51444612631151 --> Low, X > 124.48555387368849 --> High",Normal,,Number of parked airplanes," Time series of airport throughput at London Heathrow Airport",BLUE,Aerospacelab SPRL,UK4,Archived
"51.46971,-0.45804",GB,,London,London Heathrow Airport,Airports: Throughput (archived),Count of airplanes on Sentinel-2 image,Sentinel-2,Sentinel 2 L2A,E13b2,2019-12-25T11:04:51,80.21680217,Average value for 2019,2019,100,"X in [75.51444612631151, 124.48555387368849] --> Normal, X < 75.51444612631151 --> Low, X > 124.48555387368849 --> High",Normal,,Number of parked airplanes," Time series of airport throughput at London Heathrow Airport",BLUE,Aerospacelab SPRL,UK4,Archived
"51.46971,-0.45804",GB,,London,London Heathrow Airport,Airports: Throughput (archived),Count of airplanes on Sentinel-2 image,Sentinel-2,Sentinel 2 L2A,E13b2,2019-12-30T11:03:49,79.13279133,Average value for 2019,2019,100,"X in [75.51444612631151, 124.48555387368849] --> Normal, X < 75.51444612631151 --> Low, X > 124.48555387368849 --> High",Normal,,Number of parked airplanes," Time series of airport throughput at London Heathrow Airport",BLUE,Aerospacelab SPRL,UK4,Archived
"51.46971,-0.45804",GB,,London,London Heathrow Airport,Airports: Throughput (archived),Count of airplanes on Sentinel-2 image,Sentinel-2,Sentinel 2 L2A,E13b2,2020-01-19T11:02:59,87.80487805,Average value for 2019,2019,100,"X in [75.51444612631151, 124.48555387368849] --> Normal, X < 75.51444612631151 --> Low, X > 124.48555387368849 --> High",Normal,,Number of parked airplanes," Time series of airport throughput at London Heathrow Airport",BLUE,Aerospacelab SPRL,UK4,Archived
"51.46971,-0.45804",GB,,London,London Heathrow Airport,Airports: Throughput (archived),Count of airplanes on Sentinel-2 image,Sentinel-2,Sentinel 2 L2A,E13b2,2020-03-24T10:57:11,121.4092141,Average value for 2019,2019,100,"X in [75.51444612631151, 124.48555387368849] --> Normal, X < 75.51444612631151 --> Low, X > 124.48555387368849 --> High",Normal,,Number of parked airplanes," Time series of airport throughput at London Heathrow Airport",BLUE,Aerospacelab SPRL,UK4,Archived
"51.46971,-0.45804",GB,,London,London Heathrow Airport,Airports: Throughput (archived),Count of airplanes on Sentinel-2 image,Sentinel-2,Sentinel 2 L2A,E13b2,2020-03-27T11:06:51,132.2493225,Average value for 2019,2019,100,"X in [75.51444612631151, 124.48555387368849] --> Normal, X < 75.51444612631151 --> Low, X > 124.48555387368849 --> High",High,,Number of parked airplanes," Time series of airport throughput at London Heathrow Airport",RED,Aerospacelab SPRL,UK4,Archived
